2.98561052333476e-05 1.37522790382506
2.73759192383894e-05 1.37624725707008
2.64996099984562e-05 1.38730812704516
5.17016177222693e-05 1.33145695319772
2.627291277631e-05 1.37949723972988
1.46009107249486e-05 1.42616304669804
2.96497178174427e-05 1.37572625094901
6.15155884524878e-05 1.32429495390888
1.57901097597638e-05 1.41806253326366
2.30260850516478e-05 1.39028701829461
1.03329365889766e-05 1.45421427699269
2.42496583347587e-05 1.38668516661932
1.93574256989765e-05 1.4001363812288
4.26266175741664e-05 1.35091156670559
5.07700355271134e-05 1.34220778976232
1.81718727652688e-05 1.40838230782966
2.49251051010886e-05 1.38214609846235
2.14875559215829e-05 1.40137049303638
1.88140829439915e-05 1.41035287031163
2.71832112119991e-05 1.38128848327159
6.93186757598917e-05 1.31522400668203
4.54458703365755e-05 1.34854030151731
3.98723904236632e-05 1.35739111058771
3.10496998175705e-05 1.36830866576356
1.96923902373104e-05 1.40031312021641
2.36908486940608e-05 1.39698430840799
3.77423706060328e-05 1.36006864017584
3.46082398175863e-05 1.36151758855106
2.33841607892149e-05 1.38595969639531
2.56328906580348e-05 1.38700085263797
2.34784727435832e-05 1.39471826095758
2.05752034601262e-05 1.39952850210424
1.33443116011495e-05 1.42768062806748
3.57888324618344e-05 1.36230089548752
2.5565144186405e-05 1.38300443238487
4.08700703844376e-05 1.35664669377329
1.7993555185145e-05 1.40799507114772
3.69096048498996e-05 1.35855837175699
2.01950973175608e-05 1.39748076479185
3.87207592605947e-05 1.35573020624878
5.83729448009297e-05 1.32673605880457
4.37680030603615e-05 1.34687847134773
1.090510705137e-05 1.44327802739347
2.26910947252028e-05 1.39946787456222
4.57333631161953e-05 1.34293243015979
2.38036152462014e-05 1.39288690826761
3.18427169204718e-05 1.37314503290138
1.96984061897562e-05 1.405015585327
4.58211760249214e-05 1.34532053270877
5.1884999036844e-05 1.34021394270671
2.48821270477359e-05 1.38783211667176
1.47049847888342e-05 1.42511763387115
2.81903789475904e-05 1.38374767069002
2.54120422678442e-05 1.38215273233412
7.03020727121307e-05 1.31857259146811
2.43288520319483e-05 1.38801885587495
2.04403233712905e-05 1.40385762472235
4.29292159730292e-05 1.34992258693926
3.21499402631238e-05 1.37106231434247
3.05347563691979e-05 1.37370336136705
2.21333299698785e-05 1.39162078643309
4.02684490852584e-05 1.3503182099327
2.99672928963574e-05 1.37962006624211
3.96393945557393e-05 1.35503090750123
4.62201690842666e-05 1.34415922222911
1.46889705263458e-05 1.42993747281442
4.50063729923945e-05 1.34596157511071
5.19930542751985e-05 1.34029254179016
2.2753291822554e-05 1.39791780581095
3.58849178140406e-05 1.36253424895756
3.35434381088334e-05 1.36862198739009
2.87573567089746e-05 1.37657234589305
3.40291407203092e-05 1.36623369495432
3.25573438169098e-05 1.36560399102569
3.86718505753905e-05 1.35206316438592
3.27465029648723e-05 1.36746107399314
1.81943128046541e-05 1.40584756211204
3.14770938214497e-05 1.36762714061295
3.43160283808518e-05 1.36296392000986
3.63145726677616e-05 1.35905220302593
1.47572747311332e-05 1.42364951948354
2.30025749003373e-05 1.39117658900627
2.47143993627781e-05 1.38538661594473
1.94483856849726e-05 1.3997727196109
5.48589598539351e-05 1.33006110539905
3.3262606015999e-05 1.36628892806585
2.80164803769227e-05 1.38168428556056
1.67949724071378e-05 1.41241248968838
1.93718567717067e-05 1.40345389039702
2.78358690381466e-05 1.37685459909644
1.08538445773569e-05 1.44439762265395
2.42805719101183e-05 1.38976288272853
3.07533190844034e-05 1.37008537670844
6.18968894548256e-05 1.32645042936458
3.46139674124585e-05 1.36000672267087
1.82225523470967e-05 1.41008722360104
2.99436734611439e-05 1.37124402051129
1.85820683722413e-05 1.40905045598624
4.19060121864849e-05 1.35203068269748
3.6945824532648e-05 1.3623431255595
