# Results (running times) from running lingeling on the BMC pdtvisvsar29 instances.
# Number of independent runs per-instance: 10
# Running time cut-off: 3600.0
# Parameter call-string: 
# instance name, instance size, running time #1, running time #2, running time #3, ...
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k36.cnf, 11173, 0.648, 1.088, 1.088, 1.084, 1.02, 0.816, 1.036, 0.984, 1.036, 0.852
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k37.cnf, 11448, 1.172, 1.076, 1.052, 1.092, 1.108, 0.836, 1.168, 0.684, 0.832, 1.072
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k38.cnf, 11449, 0.54, 0.828, 1.128, 0.892, 1.04, 1.068, 0.864, 1.096, 1.076, 0.88
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k39.cnf, 11450, 0.936, 0.804, 0.836, 0.824, 0.876, 1.112, 0.884, 0.856, 1.216, 0.908
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k40.cnf, 12943, 1.148, 1.24, 1.192, 1.22, 1.236, 1.108, 1.26, 1.216, 1.124, 1.328
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k41.cnf, 12944, 1.436, 1.344, 1.056, 1.36, 1.116, 1.052, 1.252, 1.384, 1.252, 1.304
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k42.cnf, 13219, 1.168, 1.308, 1.124, 1.412, 1.308, 1.096, 1.268, 1.224, 1.248, 1.524
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k43.cnf, 13220, 0.912, 0.972, 0.684, 1.46, 1.2, 1.04, 0.648, 0.98, 1.272, 0.928
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k44.cnf, 13221, 0.72, 0.972, 0.848, 1.976, 1.14, 1.268, 1.22, 1.256, 1.004, 1.124
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k45.cnf, 14714, 1.48, 1.828, 1.656, 1.656, 1.664, 1.588, 1.736, 1.772, 2.616, 1.696
